0 , 1 , 10 , 6 , 0 , 0 , 6
20 , 1 , 10 , 86 , 0 , 0 , 86
40 , 1 , 10 , 106 , 0 , 0 , 106
60 , 1 , 10 , 26 , 1 , 0 , 126
80 , 1 , 10 , 126 , 1 , 0 , 226
100 , 1 , 10 , 356 , 1 , 0 , 456
120 , 1 , 10 , 401 , 1 , 1 , 526
140 , 1 , 10 , 711 , 1 , 2 , 861
160 , 1 , 10 , 991 , 1 , 3 , 1166
180 , 1 , 10 , 1576 , 1 , 3 , 1751
200 , 1 , 10 , 2661 , 1 , 3 , 2836
220 , 1 , 10 , 4761 , 1 , 3 , 4936
240 , 1 , 10 , 5521 , 1 , 3 , 5696
260 , 1 , 10 , 5621 , 1 , 3 , 5796
280 , 1 , 10 , 5901 , 1 , 3 , 6076
300 , 1 , 10 , 6151 , 1 , 3 , 6326
320 , 1 , 10 , 6231 , 1 , 3 , 6406
340 , 1 , 10 , 6381 , 1 , 3 , 6556
360 , 1 , 10 , 6471 , 1 , 3 , 6646
380 , 1 , 10 , 6491 , 1 , 3 , 6666
400 , 1 , 10 , 6511 , 1 , 3 , 6686
420 , 1 , 10 , 6671 , 1 , 3 , 6846
440 , 1 , 10 , 6871 , 1 , 3 , 7046
460 , 1 , 10 , 7091 , 1 , 3 , 7266
480 , 1 , 10 , 7191 , 1 , 3 , 7366
500 , 1 , 10 , 7351 , 1 , 3 , 7526
520 , 1 , 10 , 7661 , 1 , 3 , 7836
540 , 1 , 10 , 7921 , 1 , 3 , 8096
560 , 1 , 10 , 8201 , 1 , 3 , 8376
580 , 1 , 10 , 8241 , 1 , 3 , 8416
600 , 1 , 10 , 8411 , 1 , 3 , 8586
620 , 1 , 10 , 8431 , 1 , 3 , 8606
640 , 1 , 10 , 8491 , 1 , 3 , 8666
660 , 1 , 10 , 8671 , 1 , 3 , 8846
680 , 1 , 10 , 8791 , 1 , 3 , 8966
700 , 1 , 10 , 8861 , 1 , 3 , 9036
720 , 1 , 10 , 8981 , 1 , 3 , 9156
740 , 1 , 10 , 9031 , 1 , 3 , 9206
760 , 1 , 10 , 9071 , 1 , 3 , 9246
780 , 1 , 10 , 9161 , 1 , 3 , 9336
800 , 1 , 10 , 9261 , 1 , 3 , 9436
820 , 1 , 10 , 9281 , 1 , 3 , 9456
840 , 1 , 10 , 9331 , 1 , 3 , 9506
860 , 1 , 10 , 9351 , 1 , 3 , 9526
880 , 1 , 10 , 9371 , 1 , 3 , 9546
900 , 1 , 10 , 9391 , 1 , 3 , 9566
920 , 1 , 10 , 9411 , 1 , 3 , 9586
940 , 1 , 10 , 9431 , 1 , 3 , 9606
960 , 1 , 10 , 9451 , 1 , 3 , 9626
980 , 1 , 10 , 9471 , 1 , 3 , 9646
1000 , 1 , 10 , 10126 , 1 , 4 , 10326
1020 , 1 , 10 , 10986 , 1 , 4 , 11186
1040 , 1 , 10 , 11391 , 1 , 5 , 11616
1060 , 1 , 10 , 12256 , 1 , 5 , 12481
1080 , 1 , 10 , 11986 , 2 , 5 , 12311
1100 , 1 , 10 , 12836 , 2 , 5 , 13161
1120 , 1 , 10 , 13726 , 2 , 5 , 14051
1140 , 1 , 10 , 14586 , 2 , 5 , 14911
1160 , 1 , 10 , 15511 , 2 , 5 , 15836
1180 , 1 , 10 , 16641 , 2 , 5 , 16966
1200 , 1 , 10 , 17716 , 2 , 5 , 18041
1220 , 1 , 10 , 18986 , 2 , 6 , 19336
1240 , 1 , 10 , 20696 , 2 , 7 , 21071
1260 , 1 , 10 , 22361 , 2 , 7 , 22736
1280 , 1 , 10 , 24366 , 2 , 7 , 24741
1300 , 1 , 10 , 26406 , 2 , 7 , 26781
1320 , 1 , 10 , 28046 , 2 , 7 , 28421
1340 , 1 , 10 , 30201 , 2 , 8 , 30601
1360 , 1 , 10 , 32336 , 2 , 8 , 32736
1380 , 1 , 10 , 34566 , 2 , 8 , 34966
1400 , 1 , 10 , 36336 , 2 , 8 , 36736
1420 , 1 , 10 , 38196 , 2 , 8 , 38596
1440 , 1 , 10 , 40391 , 2 , 8 , 40791
1460 , 1 , 10 , 42741 , 2 , 8 , 43141
1480 , 1 , 10 , 45101 , 2 , 8 , 45501
1500 , 1 , 10 , 46666 , 2 , 8 , 47066
1520 , 1 , 10 , 48136 , 2 , 8 , 48536
1540 , 1 , 10 , 49306 , 2 , 8 , 49706
1560 , 1 , 10 , 50996 , 2 , 9 , 51421
1580 , 1 , 10 , 53261 , 2 , 9 , 53686
1600 , 1 , 10 , 54996 , 2 , 9 , 55421
1620 , 1 , 10 , 56996 , 2 , 9 , 57421
1640 , 1 , 10 , 59116 , 2 , 9 , 59541
1660 , 1 , 10 , 60711 , 2 , 9 , 61136
1680 , 1 , 10 , 62321 , 2 , 9 , 62746
1700 , 1 , 10 , 63651 , 2 , 9 , 64076
1720 , 1 , 10 , 63541 , 2 , 9 , 63966
1740 , 1 , 10 , 63341 , 2 , 9 , 63766
1760 , 1 , 10 , 60261 , 2 , 9 , 60686
1780 , 1 , 10 , 61541 , 2 , 9 , 61966
1800 , 1 , 10 , 62896 , 2 , 9 , 63321
1820 , 1 , 10 , 65231 , 2 , 9 , 65656
1840 , 1 , 10 , 64486 , 2 , 9 , 64911
1860 , 1 , 10 , 66121 , 2 , 9 , 66546
1880 , 1 , 10 , 66916 , 2 , 9 , 67341
1900 , 1 , 10 , 67741 , 2 , 9 , 68166
1920 , 1 , 10 , 69271 , 2 , 9 , 69696
1940 , 1 , 10 , 67891 , 2 , 9 , 68316
1960 , 1 , 10 , 69816 , 2 , 9 , 70241
1980 , 1 , 10 , 72081 , 2 , 9 , 72506
2000 , 1 , 10 , 74031 , 2 , 9 , 74456
2020 , 1 , 10 , 75406 , 2 , 9 , 75831
2040 , 1 , 10 , 73246 , 3 , 9 , 73771
2060 , 1 , 10 , 75356 , 3 , 9 , 75881
2080 , 1 , 10 , 77366 , 3 , 9 , 77891
2100 , 1 , 10 , 79346 , 3 , 9 , 79871
2120 , 1 , 10 , 81226 , 3 , 9 , 81751
2140 , 1 , 10 , 83721 , 3 , 9 , 84246
2160 , 1 , 10 , 85731 , 3 , 9 , 86256
2180 , 1 , 10 , 87866 , 3 , 9 , 88391
2200 , 1 , 10 , 89746 , 3 , 9 , 90271
2220 , 1 , 10 , 91851 , 3 , 9 , 92376
2240 , 1 , 10 , 94236 , 3 , 9 , 94761
2260 , 1 , 10 , 96451 , 3 , 9 , 96976
2280 , 1 , 10 , 98341 , 3 , 9 , 98866
2300 , 1 , 10 , 99916 , 3 , 9 , 100441
2320 , 1 , 10 , 102121 , 3 , 9 , 102646
2340 , 1 , 10 , 104071 , 3 , 9 , 104596
2360 , 1 , 10 , 105826 , 3 , 9 , 106351
2380 , 1 , 10 , 107346 , 3 , 9 , 107871
2400 , 1 , 10 , 108291 , 3 , 9 , 108816
2420 , 1 , 10 , 109041 , 3 , 9 , 109566
2440 , 1 , 10 , 110016 , 3 , 9 , 110541
2460 , 1 , 10 , 111616 , 3 , 9 , 112141
2480 , 1 , 10 , 113341 , 3 , 9 , 113866
2500 , 1 , 10 , 114466 , 3 , 9 , 114991
2520 , 1 , 10 , 115716 , 3 , 10 , 116266
2540 , 1 , 10 , 117816 , 3 , 10 , 118366
2560 , 1 , 10 , 119216 , 3 , 10 , 119766
2580 , 1 , 10 , 120186 , 3 , 10 , 120736
2600 , 1 , 10 , 121186 , 3 , 10 , 121736
2620 , 1 , 10 , 122611 , 3 , 10 , 123161
2640 , 1 , 10 , 124631 , 3 , 10 , 125181
2660 , 1 , 10 , 125701 , 3 , 10 , 126251
2680 , 1 , 10 , 127811 , 3 , 10 , 128361
2700 , 1 , 10 , 129946 , 3 , 10 , 130496
2720 , 1 , 10 , 131351 , 3 , 10 , 131901
2740 , 1 , 10 , 132846 , 3 , 10 , 133396
2760 , 1 , 10 , 135261 , 3 , 10 , 135811
2780 , 1 , 10 , 138071 , 3 , 10 , 138621
2800 , 1 , 10 , 140986 , 3 , 10 , 141536
2820 , 1 , 10 , 143316 , 3 , 10 , 143866
2840 , 1 , 10 , 145921 , 3 , 11 , 146496
2860 , 1 , 10 , 148246 , 3 , 11 , 148821
2880 , 1 , 10 , 150796 , 3 , 11 , 151371
2900 , 1 , 10 , 153116 , 3 , 11 , 153691
2920 , 1 , 10 , 155471 , 3 , 11 , 156046
2940 , 1 , 10 , 157841 , 3 , 11 , 158416
2960 , 1 , 10 , 160366 , 3 , 11 , 160941
2980 , 1 , 10 , 163096 , 3 , 11 , 163671
3000 , 1 , 10 , 165076 , 3 , 12 , 165676
3020 , 1 , 10 , 166936 , 3 , 12 , 167536
3040 , 1 , 10 , 168106 , 3 , 12 , 168706
3060 , 1 , 10 , 169436 , 3 , 12 , 170036
3080 , 1 , 10 , 170901 , 3 , 12 , 171501
3100 , 1 , 10 , 172356 , 3 , 12 , 172956
3120 , 1 , 10 , 173416 , 3 , 12 , 174016
3140 , 1 , 10 , 174801 , 3 , 12 , 175401
3160 , 1 , 10 , 177036 , 3 , 12 , 177636
3180 , 1 , 10 , 178776 , 3 , 12 , 179376
3200 , 1 , 10 , 179736 , 3 , 12 , 180336
3220 , 1 , 10 , 181401 , 3 , 12 , 182001
3240 , 1 , 10 , 183926 , 3 , 12 , 184526
3260 , 1 , 10 , 186056 , 3 , 12 , 186656
3280 , 1 , 10 , 186606 , 3 , 12 , 187206
3300 , 1 , 10 , 187656 , 3 , 12 , 188256
3320 , 1 , 10 , 189361 , 3 , 12 , 189961
3340 , 1 , 10 , 191036 , 3 , 12 , 191636
3360 , 1 , 10 , 192656 , 3 , 12 , 193256
3380 , 1 , 10 , 194111 , 3 , 12 , 194711
3400 , 1 , 10 , 195141 , 3 , 12 , 195741
3420 , 1 , 10 , 196336 , 3 , 12 , 196936
3440 , 1 , 10 , 197831 , 3 , 12 , 198431
3460 , 1 , 10 , 199911 , 3 , 12 , 200511
3480 , 1 , 10 , 202811 , 3 , 12 , 203411
3500 , 1 , 10 , 205016 , 3 , 12 , 205616
3520 , 1 , 10 , 206216 , 3 , 12 , 206816
3540 , 1 , 10 , 208026 , 3 , 12 , 208626
3560 , 1 , 10 , 209686 , 3 , 12 , 210286
3580 , 1 , 10 , 211971 , 3 , 12 , 212571
3600 , 1 , 10 , 214646 , 3 , 12 , 215246
3620 , 1 , 10 , 217446 , 3 , 12 , 218046
3640 , 1 , 10 , 220901 , 3 , 13 , 221526
3660 , 1 , 10 , 223506 , 3 , 13 , 224131
3680 , 1 , 10 , 225626 , 3 , 13 , 226251
3700 , 1 , 10 , 227521 , 3 , 13 , 228146
3720 , 1 , 10 , 225136 , 4 , 13 , 225861
3740 , 1 , 10 , 227216 , 4 , 13 , 227941
3760 , 1 , 10 , 229241 , 4 , 14 , 229991
3780 , 1 , 10 , 231771 , 4 , 14 , 232521
3800 , 1 , 10 , 235596 , 4 , 14 , 236346
