1540 , 2 , 11 , 40921 , 1 , 3 , 41096
1560 , 2 , 11 , 42041 , 1 , 3 , 42216
1580 , 2 , 11 , 43411 , 1 , 3 , 43586
1600 , 2 , 11 , 44751 , 1 , 3 , 44926
1620 , 2 , 11 , 46286 , 1 , 3 , 46461
1640 , 2 , 11 , 47646 , 1 , 3 , 47821
1660 , 2 , 11 , 48781 , 1 , 3 , 48956
1680 , 2 , 11 , 49591 , 1 , 5 , 49816
1700 , 2 , 11 , 49531 , 1 , 5 , 49756
1720 , 2 , 11 , 50711 , 1 , 5 , 50936
1740 , 2 , 11 , 52051 , 1 , 5 , 52276
1760 , 2 , 11 , 54156 , 1 , 5 , 54381
1780 , 2 , 11 , 56431 , 1 , 5 , 56656
1800 , 2 , 11 , 58251 , 1 , 5 , 58476
1820 , 2 , 11 , 59076 , 1 , 5 , 59301
1840 , 2 , 11 , 61806 , 1 , 5 , 62031
1860 , 2 , 11 , 63386 , 1 , 5 , 63611
1880 , 2 , 11 , 65046 , 1 , 5 , 65271
1900 , 2 , 11 , 67141 , 1 , 5 , 67366
1920 , 2 , 11 , 68156 , 1 , 5 , 68381
1940 , 2 , 11 , 66436 , 1 , 5 , 66661
1960 , 2 , 11 , 67641 , 1 , 5 , 67866
1980 , 2 , 11 , 69051 , 1 , 5 , 69276
2000 , 2 , 11 , 67996 , 1 , 5 , 68221
2020 , 2 , 11 , 70076 , 1 , 5 , 70301
2040 , 2 , 11 , 68776 , 2 , 5 , 69101
2060 , 2 , 11 , 70646 , 2 , 5 , 70971
2080 , 2 , 11 , 72741 , 2 , 5 , 73066
2100 , 2 , 11 , 74546 , 2 , 5 , 74871
2120 , 2 , 11 , 76001 , 2 , 5 , 76326
2140 , 2 , 11 , 77671 , 2 , 5 , 77996
2160 , 2 , 11 , 79356 , 2 , 5 , 79681
2180 , 2 , 11 , 81276 , 2 , 6 , 81626
2200 , 2 , 11 , 82621 , 2 , 6 , 82971
2220 , 2 , 11 , 83391 , 2 , 6 , 83741
2240 , 2 , 11 , 84411 , 2 , 7 , 84786
2260 , 2 , 11 , 85426 , 2 , 7 , 85801
2280 , 2 , 11 , 86221 , 2 , 8 , 86621
2300 , 2 , 11 , 87166 , 2 , 8 , 87566
2320 , 2 , 11 , 88476 , 2 , 8 , 88876
2340 , 2 , 11 , 89466 , 2 , 8 , 89866
2360 , 2 , 11 , 90951 , 2 , 8 , 91351
2380 , 2 , 11 , 92451 , 2 , 8 , 92851
2400 , 2 , 11 , 94906 , 2 , 8 , 95306
2420 , 2 , 11 , 96831 , 2 , 8 , 97231
2440 , 2 , 11 , 98891 , 2 , 8 , 99291
2460 , 2 , 11 , 100396 , 2 , 8 , 100796
2480 , 2 , 11 , 102111 , 2 , 8 , 102511
2500 , 2 , 11 , 103161 , 2 , 8 , 103561
2520 , 2 , 11 , 104581 , 2 , 8 , 104981
2540 , 2 , 11 , 106146 , 2 , 8 , 106546
2560 , 2 , 11 , 107231 , 2 , 8 , 107631
2580 , 2 , 11 , 108141 , 2 , 8 , 108541
2600 , 2 , 11 , 109016 , 2 , 8 , 109416
