3120,1,10,-16650,2,9,-8055.0
3140,1,10,-16550,2,9,-8005.0
3160,1,10,-16450,2,9,-7955.0
3180,1,10,-16350,2,9,-7905.0
3200,1,10,-16250,2,9,-7855.0
3220,1,10,-16150,2,9,-7805.0
3240,1,10,-16050,2,9,-7755.0
3260,1,10,-15950,2,9,-7705.0
3280,1,10,-15850,2,9,-7655.0
3300,1,10,-15750,2,9,-7605.0
3320,1,10,-15650,2,9,-7555.0
3340,1,10,-15550,2,9,-7505.0
3360,1,10,-15450,2,9,-7455.0
3380,1,10,-15350,2,9,-7405.0
3400,1,10,-15250,2,9,-7355.0
3420,1,10,-15150,2,9,-7305.0
3440,1,10,-15050,2,9,-7255.0
3460,1,10,-14950,2,9,-7205.0
3480,1,10,-14850,2,9,-7155.0
3500,1,10,-14750,2,9,-7105.0
3520,1,10,-14650,2,9,-7055.0
3540,1,10,-14550,2,9,-7005.0
3560,1,10,-14450,2,9,-6955.0
3580,1,10,-14410,2,9,-6935.0
3600,1,10,-14310,2,9,-6885.0
3620,1,10,-14210,2,9,-6835.0
3640,1,10,-14110,2,9,-6785.0
3660,1,10,-14010,2,9,-6735.0
3680,1,10,-13910,2,9,-6685.0
3700,1,10,-13810,2,9,-6635.0
3720,1,10,-13710,2,9,-6585.0
3740,1,10,-13610,2,9,-6535.0
3760,1,10,-13630,2,9,-6545.0
3780,1,10,-13530,2,9,-6495.0
3800,1,10,-13430,2,9,-6445.0
3820,1,10,-13330,2,9,-6395.0
3840,1,10,-13230,2,9,-6345.0
3860,1,10,-13130,2,9,-6295.0
3880,1,10,-13030,2,9,-6245.0
3900,1,10,-12930,2,9,-6195.0
3920,1,10,-12830,2,9,-6145.0
3940,1,10,-12730,2,9,-6095.0
3960,1,10,-12630,2,9,-6045.0
3980,1,10,-12530,2,9,-5995.0
4000,1,10,-12435,2,9,-5947.5
4020,1,10,-12335,2,9,-5897.5
4040,1,10,-12235,2,9,-5847.5
4060,1,10,-12135,2,9,-5797.5
4080,1,10,-12035,2,9,-5747.5
4100,1,10,-11935,2,9,-5697.5
4120,1,10,-11835,2,9,-5647.5
4140,1,10,-11735,2,9,-5597.5
4160,1,10,-11635,2,9,-5547.5
4180,1,10,-11535,2,9,-5497.5
4200,1,10,-11435,2,9,-5447.5
4220,1,10,-11335,2,9,-5397.5
4240,1,10,-11235,2,9,-5347.5
4260,1,10,-11135,2,9,-5297.5
4280,1,10,-11035,2,9,-5247.5
4300,1,10,-10935,2,9,-5197.5
4320,1,10,-10835,2,9,-5147.5
4340,1,10,-10735,2,9,-5097.5
4360,1,10,-10635,2,9,-5047.5
4380,1,10,-10535,2,9,-4997.5
4400,1,10,-10440,2,9,-4950.0
4420,1,10,-10340,2,9,-4900.0
4440,1,10,-10240,2,9,-4850.0
4460,1,10,-10140,2,9,-4800.0
4480,1,10,-10040,2,9,-4750.0
4500,1,10,-9940,2,9,-4700.0
4520,1,10,-9840,2,9,-4650.0
4540,1,10,-9740,2,9,-4600.0
4560,1,10,-9645,2,9,-4552.5
4580,1,10,-9545,2,9,-4502.5
4600,1,10,-9445,2,9,-4452.5
4620,1,10,-9345,2,9,-4402.5
4640,1,10,-9245,2,9,-4352.5
4660,1,10,-9145,2,9,-4302.5
4680,1,10,-9045,2,9,-4252.5
4700,1,10,-8945,2,9,-4202.5
4720,1,10,-8905,2,9,-4182.5
4740,1,10,-8805,2,9,-4132.5
4760,1,10,-8765,2,9,-4112.5
4780,1,10,-8675,2,9,-4067.5
4800,1,10,-8625,2,9,-4042.5
4820,1,10,-8525,2,9,-3992.5
4840,1,10,-8425,2,9,-3942.5
4860,1,10,-8325,2,9,-3892.5
4880,1,10,-8225,2,9,-3842.5
4900,1,10,-8125,2,9,-3792.5
4920,1,10,-8025,2,9,-3742.5
4940,1,10,-7925,2,9,-3692.5
4960,1,10,-7825,2,9,-3642.5
4980,1,10,-7725,2,9,-3592.5
5000,1,10,-7625,2,9,-3542.5
5020,1,10,-7525,2,9,-3492.5
5040,1,10,-7425,2,9,-3442.5
5060,1,10,-7325,2,9,-3392.5
5080,1,10,-7225,2,9,-3342.5
5100,1,10,-7125,2,9,-3292.5
5120,1,10,-7025,2,9,-3242.5
5140,1,10,-6925,2,9,-3192.5
5160,1,10,-6825,2,9,-3142.5
5180,1,10,-6725,2,9,-3092.5
5200,1,10,-6690,2,9,-3075.0
5220,1,10,-6590,2,9,-3025.0
5240,1,10,-6490,2,9,-2975.0
5260,1,10,-6390,2,9,-2925.0
5280,1,10,-6330,2,9,-2895.0
5300,1,10,-6230,2,9,-2845.0
5320,1,10,-6130,2,9,-2795.0
